AGE,NUMBIDS,PRICE,AGE-BID,AGESQ,NUMBIDSQ
127,13,1235,1651,16129,169
115,12,1080,1380,13225,144
127,7,845,889,16129,49
150,9,1522,1350,22500,81
156,6,1047,936,24336,36
182,11,1979,2002,33124,121
156,12,1822,1872,24336,144
132,10,1253,1320,17424,100
137,9,1297,1233,18769,81
113,9,946,1017,12769,81
137,15,1713,2055,18769,225
117,11,1024,1287,13689,121
137,8,1147,1096,18769,64
153,6,1092,918,23409,36
117,13,1152,1521,13689,169
126,10,1336,1260,15876,100
170,14,2131,2380,28900,196
182,8,1550,1456,33124,64
162,11,1884,1782,26244,121
184,10,2041,1840,33856,100
143,6,845,858,20449,36
159,9,1483,1431,25281,81
108,14,1055,1512,11664,196
175,8,1545,1400,30625,64
108,6,729,648,11664,36
179,9,1792,1611,32041,81
111,15,1175,1665,12321,225
187,8,1593,1496,34969,64
111,7,785,777,12321,49
115,7,744,805,13225,49
194,5,1356,970,37636,25
168,7,1262,1176,28224,49